City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,ushuaia,AR,-54.8,-68.3,37.06,81,0,2.3,clear sky
1,castro,BR,-24.7911,-50.0119,63.07,73,99,5.59,light rain
2,barbacoas,CO,1.6715,-78.1398,85.24,67,86,4.65,light rain
3,vaini,TO,-21.2,-175.2,69.96,100,20,2.3,few clouds
4,barra patuca,HN,15.8,-84.2833,81.91,83,97,11.99,overcast clouds
5,georgetown,MY,5.4112,100.3354,80.89,82,20,2.3,few clouds
6,cape town,ZA,-33.9258,18.4232,58.91,74,0,15.01,clear sky
7,tuktoyaktuk,CA,69.4541,-133.0374,55.4,94,100,17.27,light rain
8,caravelas,BR,-17.7125,-39.2481,78.19,65,66,6.91,broken clouds
9,clyde river,CA,70.4692,-68.5914,43.03,81,100,19.57,overcast clouds
10,busselton,AU,-33.65,115.3333,53.35,90,65,7.47,broken clouds
11,atuona,PF,-9.8,-139.0333,77.0,77,76,17.22,broken clouds
12,port alfred,ZA,-33.5906,26.891,57.18,95,35,1.99,heavy intensity rain
13,srem,PL,52.0887,17.0151,70.02,38,73,8.34,broken clouds
14,albany,US,42.6001,-73.9662,93.94,54,38,6.02,scattered clouds
15,awjilah,LY,29.1081,21.2869,90.12,25,0,13.2,clear sky
16,hasaki,JP,35.7333,140.8333,73.8,80,65,7.14,broken clouds
17,jiuquan,CN,39.7432,98.5174,79.2,25,100,5.32,overcast clouds
18,provideniya,RU,64.3833,-173.3,49.48,77,40,4.63,scattered clouds
19,davidson,US,36.1501,-86.7833,93.72,60,75,13.8,broken clouds
20,rikitea,PF,-23.1203,-134.9692,69.01,64,86,18.57,overcast clouds
21,mar del plata,AR,-38.0023,-57.5575,53.1,79,75,8.05,broken clouds
22,hilo,US,19.7297,-155.09,81.28,89,40,3.44,scattered clouds
23,lebu,CL,-37.6167,-73.65,50.72,91,100,4.29,overcast clouds
24,nikolskoye,RU,59.7035,30.7861,60.8,95,100,8.97,moderate rain
25,boksitogorsk,RU,59.474,33.8485,74.95,59,87,8.48,overcast clouds
26,saint-philippe,RE,-21.3585,55.7679,67.59,78,49,5.93,scattered clouds
27,puerto ayora,EC,-0.7393,-90.3518,78.76,89,93,8.99,overcast clouds
28,dikson,RU,73.5069,80.5464,42.26,99,99,9.24,overcast clouds
29,faanui,PF,-16.4833,-151.75,77.97,76,53,25.77,light rain
30,kodiak,US,57.79,-152.4072,54.91,71,75,3.44,broken clouds
31,portland,US,45.5234,-122.6762,81.0,54,0,8.05,clear sky
32,kapaa,US,22.0752,-159.319,79.12,88,75,4.61,broken clouds
33,ottumwa,US,41.02,-92.4113,98.94,56,0,12.66,clear sky
34,mogzon,RU,51.7435,111.9606,44.94,83,4,9.31,clear sky
35,sao filipe,CV,14.8961,-24.4956,78.15,85,72,8.14,light rain
36,shingu,JP,33.7333,135.9833,76.84,92,44,3.98,scattered clouds
37,ponta do sol,PT,32.6667,-17.1,76.71,78,3,4.34,clear sky
38,lulea,SE,65.5842,22.1547,51.87,93,100,12.66,heavy intensity rain
39,antalaha,MG,-14.9003,50.2788,66.72,88,52,8.08,broken clouds
40,port elizabeth,ZA,-33.918,25.5701,57.49,93,75,5.75,light intensity drizzle
41,punta arenas,CL,-53.15,-70.9167,39.31,81,100,8.05,overcast clouds
42,itoman,JP,26.1247,127.6694,82.42,81,20,5.75,few clouds
43,east london,ZA,-33.0153,27.9116,59.94,82,20,5.75,few clouds
44,hermanus,ZA,-34.4187,19.2345,56.8,77,86,20.31,overcast clouds
45,homer,US,59.6425,-151.5483,55.27,80,75,15.99,broken clouds
46,mount gambier,AU,-37.8333,140.7667,40.91,100,40,0.0,mist
47,yellowknife,CA,62.456,-114.3525,64.92,63,75,15.01,broken clouds
48,barrow,US,71.2906,-156.7887,35.71,88,100,12.88,overcast clouds
49,phangnga,TH,8.4509,98.5298,82.44,93,100,4.14,overcast clouds
50,cherskiy,RU,68.75,161.3,49.8,68,70,5.41,broken clouds
51,luebo,CD,-5.35,21.4167,85.44,25,48,1.99,scattered clouds
52,kaitangata,NZ,-46.2817,169.8464,41.67,95,77,13.18,broken clouds
53,cochrane,CA,51.1834,-114.4687,71.87,40,0,9.22,clear sky
54,buarcos,PT,40.166,-8.8768,74.66,79,2,8.14,clear sky
55,tete,MZ,-16.1564,33.5867,68.09,49,0,4.61,clear sky
56,hithadhoo,MV,-0.6,73.0833,82.87,71,62,9.26,broken clouds
57,arraial do cabo,BR,-22.9661,-42.0278,71.56,68,75,8.05,broken clouds
58,ayorou,NE,14.7308,0.9174,94.37,37,93,1.92,overcast clouds
59,qaanaaq,GL,77.484,-69.3632,43.16,54,98,2.73,overcast clouds
60,springbok,ZA,-29.6643,17.8865,56.3,36,41,3.91,scattered clouds
61,tual,ID,-5.6667,132.75,79.14,83,95,6.26,overcast clouds
62,tonantins,BR,-2.8731,-67.8022,89.13,56,68,2.04,light rain
63,kruisfontein,ZA,-34.0033,24.7314,54.88,86,75,9.24,light rain
64,atar,MR,20.5169,-13.0499,99.81,27,83,20.56,light rain
65,klaksvik,FO,62.2266,-6.589,52.72,98,100,9.86,overcast clouds
66,angoche,MZ,-16.2325,39.9086,72.46,75,0,9.28,clear sky
67,grindavik,IS,63.8424,-22.4338,53.55,100,100,16.11,fog
68,lompoc,US,34.6391,-120.4579,71.74,86,100,11.5,overcast clouds
69,guerrero negro,MX,27.9769,-114.0611,77.5,69,98,12.15,overcast clouds
70,san rafael del sur,NI,11.8485,-86.4384,86.97,63,98,12.03,overcast clouds
71,saint-joseph,RE,-21.3667,55.6167,66.58,75,53,5.12,broken clouds
72,leningradskiy,RU,69.3833,178.4167,37.83,88,99,1.68,light rain
73,kawalu,ID,-7.3817,108.2082,71.49,94,84,2.21,broken clouds
74,dubrovytsya,UA,51.5744,26.565,73.49,68,100,10.54,overcast clouds
75,bethel,US,41.3712,-73.414,93.04,56,20,9.22,few clouds
76,nouadhibou,MR,20.931,-17.0347,78.78,78,5,13.8,clear sky
77,zwedru,LR,6.0667,-8.1281,81.07,64,94,2.33,overcast clouds
78,bilma,NE,18.6853,12.9164,101.25,18,22,10.92,few clouds
79,la ronge,CA,55.1001,-105.2842,70.05,43,40,13.8,scattered clouds
80,lat yao,TH,15.751,99.7893,77.86,79,99,4.45,light rain
81,rocha,UY,-34.4833,-54.3333,54.14,57,100,8.79,overcast clouds
82,hobart,AU,-42.8794,147.3294,40.05,90,40,4.61,scattered clouds
83,airai,TL,-8.9266,125.4092,57.49,95,99,2.59,overcast clouds
84,sulangan,PH,11.1373,123.7228,80.47,74,100,1.54,light rain
85,murgab,TM,37.4966,61.9714,85.87,37,0,0.0,clear sky
86,harwich,GB,51.9419,1.2844,69.01,64,45,7.0,scattered clouds
87,mabaruma,GY,8.2,-59.7833,86.5,61,37,6.02,scattered clouds
88,codrington,AU,-38.2667,141.9667,48.63,76,98,5.5,overcast clouds
89,tasiilaq,GL,65.6145,-37.6368,42.96,84,100,17.98,light rain
90,mataura,NZ,-46.1927,168.8643,39.65,98,88,7.09,light rain
91,carnarvon,AU,-24.8667,113.6333,63.41,62,0,14.34,clear sky
92,bluff,NZ,-46.6,168.3333,39.4,96,90,17.83,moderate rain
93,vila velha,BR,-20.3297,-40.2925,78.75,71,40,16.11,scattered clouds
94,ostrovnoy,RU,68.0531,39.5131,69.58,71,100,19.28,overcast clouds
95,port lincoln,AU,-34.7333,135.8667,52.29,69,19,8.99,few clouds
96,hamilton,US,39.1834,-84.5333,85.6,82,75,9.22,broken clouds
97,cap-chat,CA,49.1001,-66.6821,64.4,68,55,6.91,broken clouds
98,olinda,BR,-8.0089,-34.8553,80.33,69,40,6.91,scattered clouds
99,zhigansk,RU,66.7697,123.3711,50.59,98,100,5.12,overcast clouds
100,santa maria,BR,-29.6842,-53.8069,54.7,71,20,10.36,light rain
101,grobina,LV,56.5352,21.1678,64.18,59,20,10.36,few clouds
102,naze,JP,28.3667,129.4833,77.92,83,3,5.41,clear sky
103,battle creek,US,42.3212,-85.1797,91.06,41,75,10.36,broken clouds
104,divnoye,RU,45.9089,43.3547,76.55,45,32,7.63,scattered clouds
105,tuatapere,NZ,-46.1333,167.6833,40.05,98,88,10.04,overcast clouds
106,ambilobe,MG,-13.2,49.05,70.59,72,86,3.98,overcast clouds
107,buchanan,LR,5.8808,-10.0467,77.52,74,69,11.54,broken clouds
108,bredasdorp,ZA,-34.5322,20.0403,56.7,74,100,16.8,overcast clouds
109,san quintin,MX,30.4833,-115.95,75.81,74,81,13.56,broken clouds
110,atasu,KZ,48.6814,71.6433,65.43,52,36,7.92,scattered clouds
111,jamestown,US,42.097,-79.2353,84.94,68,100,9.22,overcast clouds
112,lugus,PH,5.7036,120.8203,81.46,78,100,14.5,overcast clouds
113,nogliki,RU,51.8333,143.1667,53.89,97,100,10.54,overcast clouds
114,bubaque,GW,11.2833,-15.8333,80.04,80,91,11.27,light rain
115,mazamari,PE,-11.3258,-74.5308,72.36,90,100,1.97,overcast clouds
116,new london,US,41.4834,-72.0662,94.91,63,0,8.05,clear sky
117,ancud,CL,-41.8697,-73.8203,48.22,60,100,8.99,overcast clouds
118,smithfield,US,41.922,-71.5495,96.42,56,20,12.66,few clouds
119,malinovoye ozero,RU,51.6753,79.7825,65.01,42,0,5.79,clear sky
120,kieta,PG,-6.2167,155.6333,78.35,81,100,5.77,overcast clouds
121,verkhoyansk,RU,67.5447,133.385,50.47,95,100,3.62,overcast clouds
122,lavrentiya,RU,65.5833,-171.0,43.36,85,87,5.68,overcast clouds
123,new norfolk,AU,-42.7826,147.0587,39.7,93,100,2.08,overcast clouds
124,tebingtinggi,ID,3.3285,99.1625,75.18,91,89,2.84,overcast clouds
125,asau,RO,46.4333,26.4,77.92,66,83,2.82,broken clouds
126,lardos,GR,36.0942,28.0157,78.94,73,0,10.27,clear sky
127,nianzishan,CN,47.5167,122.8833,66.99,74,96,2.64,moderate rain
128,inirida,CO,3.8653,-67.9239,86.76,62,40,2.42,scattered clouds
129,mount pleasant,US,32.7941,-79.8626,91.98,71,75,6.91,broken clouds
130,oron,NG,4.8256,8.2343,74.95,92,66,5.68,light rain
131,clifton,US,40.8584,-74.1638,94.32,54,40,14.97,scattered clouds
132,alofi,NU,-19.0595,-169.9187,71.49,100,100,12.66,overcast clouds
133,charlottesville,US,38.0293,-78.4767,89.35,75,20,10.36,few clouds
134,zonguldak,TR,41.25,31.8333,66.0,91,59,2.19,broken clouds
135,gorontalo,ID,0.5412,123.0595,73.69,93,99,2.21,overcast clouds
136,chokurdakh,RU,70.6333,147.9167,35.67,90,100,7.65,overcast clouds
137,halifax,CA,44.6453,-63.5724,84.09,81,85,11.5,overcast clouds
138,khatanga,RU,71.9667,102.5,54.37,79,46,1.88,scattered clouds
139,saint george,US,37.1041,-113.5841,92.43,35,0,4.0,clear sky
140,ulladulla,AU,-35.35,150.4667,46.99,80,26,5.5,scattered clouds
141,mareeba,AU,-17.0,145.4333,67.48,94,84,2.59,broken clouds
142,kalanwali,IN,29.85,74.95,88.03,67,84,6.67,broken clouds
143,saint-francois,FR,46.4154,3.9054,81.84,32,0,12.66,clear sky
144,maniitsoq,GL,65.4167,-52.9,41.74,91,40,17.74,scattered clouds
145,san cristobal,VE,7.7669,-72.225,78.98,61,96,5.84,overcast clouds
146,sunyani,GH,7.3399,-2.3268,78.78,68,41,2.04,scattered clouds
147,sao joao da barra,BR,-21.6403,-41.0511,75.29,68,100,13.49,overcast clouds
148,vaasa,FI,63.096,21.6158,55.29,94,75,13.8,shower rain
149,takoradi,GH,4.8845,-1.7554,74.7,78,2,9.01,clear sky
150,bogovarovo,RU,58.9785,47.0246,68.95,71,18,3.89,few clouds
151,gerash,IR,27.6652,54.1371,93.34,23,0,3.06,clear sky
152,cabatuan,PH,10.8794,122.486,75.24,88,100,3.56,overcast clouds
153,katsuura,JP,35.1333,140.3,75.9,85,70,7.36,broken clouds
154,victoria,HK,22.2855,114.1577,84.33,90,35,3.0,scattered clouds
155,hofn,IS,64.2539,-15.2082,53.22,93,99,4.68,overcast clouds
156,iqaluit,CA,63.7506,-68.5145,58.73,47,75,17.27,broken clouds
157,vestmannaeyjar,IS,63.4427,-20.2734,53.71,94,70,14.14,broken clouds
158,coahuayana,MX,18.7333,-103.6833,90.05,58,65,6.11,broken clouds
159,wanganui,NZ,-39.9333,175.05,54.59,88,96,5.99,overcast clouds
160,rudbar,AF,30.15,62.6,94.15,11,0,13.33,clear sky
161,pisco,PE,-13.7,-76.2167,65.01,82,40,9.22,haze
162,lata,PT,40.1629,-8.3327,70.81,52,0,7.63,clear sky
163,vila franca do campo,PT,37.7167,-25.4333,73.81,74,49,7.96,scattered clouds
164,jalu,LY,29.0331,21.5482,90.3,23,0,8.72,clear sky
165,merauke,ID,-8.4667,140.3333,75.61,94,100,9.82,overcast clouds
166,sitka,US,57.0531,-135.33,57.09,94,100,9.22,light rain
167,honavar,IN,14.2833,74.45,77.81,90,100,11.54,moderate rain
168,yulara,AU,-25.2406,130.9889,48.15,44,0,9.33,clear sky
169,boa vista,BR,2.8197,-60.6733,91.38,46,40,8.05,scattered clouds
170,tautira,PF,-17.7333,-149.15,75.51,79,93,23.2,light rain
171,walvis bay,NA,-22.9575,14.5053,55.09,87,32,5.75,scattered clouds
172,torbay,CA,47.6666,-52.7314,75.97,74,75,11.5,broken clouds
173,shizunai,JP,42.3339,142.3669,64.53,88,75,8.77,broken clouds
174,haines junction,CA,60.7522,-137.5108,60.75,51,93,2.3,overcast clouds
175,bambous virieux,MU,-20.3428,57.7575,71.85,73,40,12.66,light rain
176,rock springs,US,41.5875,-109.2029,78.24,44,0,4.61,clear sky
177,los llanos de aridane,ES,28.6585,-17.9182,71.35,73,75,13.8,broken clouds
178,saint-augustin,CA,51.226,-58.6502,77.32,34,42,15.99,scattered clouds
179,west odessa,US,31.8424,-102.4988,96.4,31,0,16.11,clear sky
180,thompson,CA,55.7435,-97.8558,64.56,48,40,8.05,scattered clouds
181,bengkulu,ID,-3.8004,102.2655,74.97,86,1,3.76,clear sky
182,vasterhaninge,SE,59.1167,18.1,61.84,65,23,5.32,few clouds
183,muyezerskiy,RU,63.9333,31.65,64.83,95,100,9.93,overcast clouds
184,taoudenni,ML,22.6783,-3.9836,112.1,8,16,17.85,few clouds
185,aksarka,RU,66.5606,67.7975,56.71,84,87,6.42,overcast clouds
186,juneau,US,58.3019,-134.4197,57.22,97,100,12.66,light rain
187,mount isa,AU,-20.7333,139.5,64.17,25,100,10.36,overcast clouds
188,faranah,GN,10.0404,-10.7434,75.49,94,95,4.85,moderate rain
189,hobyo,SO,5.3505,48.5268,76.53,79,46,28.88,scattered clouds
190,chuy,UY,-33.6971,-53.4616,52.18,65,97,8.95,overcast clouds
191,avarua,CK,-21.2078,-159.775,73.45,73,40,9.22,scattered clouds
192,geraldton,AU,-28.7667,114.6,50.41,87,100,9.22,overcast clouds
193,kahului,US,20.8947,-156.47,84.22,63,20,13.8,few clouds
194,talcahuano,CL,-36.7167,-73.1167,51.48,100,100,9.22,overcast clouds
195,nurota,UZ,40.5614,65.6886,80.38,24,18,6.04,few clouds
196,ukiah,US,39.1502,-123.2078,76.66,60,0,3.44,clear sky
197,henties bay,NA,-22.116,14.2845,57.56,87,42,3.56,scattered clouds
198,north bend,US,43.4065,-124.2243,73.92,88,0,11.5,clear sky
199,leshukonskoye,RU,64.8989,45.7622,69.96,66,2,6.64,clear sky
200,northam,GB,51.0333,-4.2167,67.39,61,16,10.63,few clouds
201,cassilandia,BR,-19.1133,-51.7342,93.81,17,39,7.7,scattered clouds
202,huicheng,CN,23.0385,116.2899,79.59,91,41,3.42,scattered clouds
203,mnogovershinnyy,RU,53.9353,139.9242,60.48,99,100,3.04,light rain
204,port macquarie,AU,-31.4333,152.9167,43.9,72,0,7.61,clear sky
205,colchester,GB,51.8892,0.9042,73.78,67,50,10.13,scattered clouds
206,dariba,IN,24.95,74.1333,79.52,83,98,6.69,overcast clouds
207,pangnirtung,CA,66.1451,-65.7125,42.8,93,100,3.44,fog
208,ranau,MY,5.9538,116.6641,68.49,92,100,2.82,light rain
209,nhulunbuy,AU,-12.2333,136.7667,72.21,94,0,0.0,clear sky
210,isangel,VU,-19.55,169.2667,73.81,85,10,8.55,clear sky
211,marawi,PH,7.9986,124.2928,68.72,96,100,3.38,overcast clouds
212,filadelfia,US,39.9523,-75.1638,91.65,63,75,12.66,broken clouds
213,cockburn town,TC,21.4612,-71.1419,81.99,79,30,18.43,scattered clouds
214,basco,PH,20.4487,121.9702,84.49,76,94,15.37,overcast clouds
215,muros,ES,42.7762,-9.0603,85.68,70,24,2.55,few clouds
216,tadine,NC,-21.55,167.8833,74.19,73,89,8.32,overcast clouds
217,damietta,EG,31.4165,31.8133,80.49,67,0,10.27,clear sky
218,narsaq,GL,60.9167,-46.05,52.02,95,100,6.73,light rain
219,frolovo,RU,49.7713,43.6622,75.38,31,11,13.44,few clouds
220,msowero,TZ,-6.5333,37.2,73.36,48,84,3.15,broken clouds
221,port-cartier,CA,50.0334,-66.8654,70.75,45,62,14.97,broken clouds
222,bronnoysund,NO,65.4625,12.1997,53.6,82,75,10.36,broken clouds
223,alberton,CA,46.8168,-64.0654,80.73,53,14,5.48,few clouds
224,coquimbo,CL,-29.9533,-71.3436,56.93,82,100,8.05,overcast clouds
225,sao felix do xingu,BR,-6.6447,-51.995,84.09,64,60,3.22,broken clouds
226,calabozo,VE,8.9242,-67.4293,83.82,75,45,6.67,scattered clouds
227,husavik,IS,66.0449,-17.3389,53.56,75,98,1.39,overcast clouds
228,puerto del rosario,ES,28.5004,-13.8627,76.75,78,20,13.8,few clouds
229,chipinge,ZW,-20.1883,32.6236,59.59,42,0,5.39,clear sky
230,dinga,PK,32.6398,73.722,85.57,71,6,5.35,clear sky
231,saldanha,ZA,-33.0117,17.9442,57.25,83,0,13.87,clear sky
232,maneadero,MX,31.7167,-116.5667,73.09,83,10,4.0,clear sky
233,luderitz,NA,-26.6481,15.1594,59.77,71,100,9.35,overcast clouds
234,anta,IN,25.15,76.3,85.46,72,98,5.32,overcast clouds
